Potential (V),Current (A),
-0.287384253376059,-4.66E-05,-46.6132295719844
-0.299652506981002,-4.67E-05,-46.7297779812314
-0.311920760585946,-4.68E-05,-46.7972533760586
-0.323575601510643,-4.68E-05,-46.815655756466
-0.336150561455711,-4.69E-05,-46.9076676585031
-0.347805402380407,-4.69E-05,-46.8769970244907
-0.359766949645228,-4.69E-05,-46.9383382925155
-0.371421790569924,-4.70E-05,-47.0303501945525
-0.383996750514992,-4.72E-05,-47.1653009842069
-0.395651591439689,-4.73E-05,-47.2818493934539
-0.391357702677958,-4.47E-05,-44.7423208972305
-0.379089449073014,-4.32E-05,-43.1903868162051
-0.36682119546807,-4.18E-05,-41.7918059052415
-0.35485964820325,-4.06E-05,-40.6324559395743
-0.342591394598306,-3.96E-05,-39.601922636759
-0.330629847333486,-3.86E-05,-38.5591210803387
-0.318668300068666,-3.77E-05,-37.7064774547951
-0.307320165484092,-3.69E-05,-36.872236209659
-0.295051911879149,-3.60E-05,-35.9950560769055
-0.282476951934081,-3.51E-05,-35.0872053101396
-0.271435523689631,-3.43E-05,-34.2713664454108
-0.258860563744564,-3.33E-05,-33.3267109178302
-0.247205722819867,-3.25E-05,-32.480201419089
-0.235244175555047,-3.16E-05,-31.6336919203479
-0.222975921950103,-3.07E-05,-30.6583657587549
-0.210094255664912,-2.98E-05,-29.762783245594
-0.199359533760586,-2.87E-05,-28.7322499427787
-0.186784573815518,-2.77E-05,-27.7201190203708
-0.175743145571069,-2.66E-05,-26.6466468299382
-0.162861479285878,-2.55E-05,-25.5056992446784
-0.150899932021057,-2.45E-05,-24.499702449073
-0.138938384756237,-2.35E-05,-23.4630350194553
-0.126670131151293,-2.25E-05,-22.4570382238498
-0.115628702906844,-2.15E-05,-21.5001144426642
-0.1033604493019,-2.07E-05,-20.6904097047379
-0.0907854893568322,-1.98E-05,-19.7580224307622
-0.0791306484321355,-1.90E-05,-19.028061341268
-0.0674758075074388,-1.84E-05,-18.3839780270085
-0.0549008475623712,-1.75E-05,-17.5497367818723
-0.0426325939574273,-1.67E-05,-16.727763790341
-0.0312844593728542,-1.60E-05,-15.9855344472419
-0.0193229121080339,-1.51E-05,-15.0592813000687
-0.00674795216296635,-1.41E-05,-14.0962233920806
0.00490688876173037,-1.29E-05,-12.9227649347677
0.0165617296864271,-1.19E-05,-11.8836438544289
0.0285232769512474,-1.04E-05,-10.4182009613184
0.0404848242160678,-8.90E-06,-8.89693751430533
0.0530597841611353,-7.42E-06,-7.42290684367132
0.064714625085832,-5.97E-06,-5.9734126802472
0.0772895850308995,-4.44E-06,-4.43865415426871
0.0886377196154726,-3.30E-06,-3.3026138704509
0.100905973220417,-2.40E-06,-2.40151064316777
0.11317422682536,-2.00E-06,-2.00401922636759
0.124829067750057,-2.02E-06,-2.01751430533303
0.136790615014878,-2.75E-06,-2.75299610894942
0.148752162279698,-3.70E-06,-3.6976516365301
0.161020415884642,-4.82E-06,-4.81774319066148
0.172981963149462,-6.20E-06,-6.20160219729915
0.184943510414282,-7.07E-06,-7.06958113984893
0.196905057679103,-7.90E-06,-7.89952849622339
0.209173311284047,-8.39E-06,-8.39393911650263
0.221134858548867,-8.96E-06,-8.96441290913252
0.232789699473564,-9.03E-06,-9.02636758983749
0.245364659418631,-9.05E-06,-9.05213092240787
0.256712794003204,-8.99E-06,-8.98833600366216
0.268981047608148,-8.71E-06,-8.71168688487068
0.280635888532845,-8.04E-06,-8.03938658731975
0.292904142137789,-7.12E-06,-7.11926756694896
0.305172395742733,-5.91E-06,-5.9071641107805
0.316520530327306,-3.88E-06,-3.8822888532845
0.329095490272373,-1.06E-06,-1.05985442893111
0.34075033119707,2.89E-06,2.88610666056306
0.353018584802014,8.36E-06,8.3559075303273
0.364673425726711,1.56E-05,15.5635065232319
0.376941679331655,2.48E-05,24.7757381551843
0.388903226596475,3.56E-05,35.6208743419547
0.401171480201419,4.77E-05,47.6744335088121
0.412519614785992,6.00E-05,59.954955367361
0.424481162050812,7.16E-05,71.6097962920577
0.43705612199588,8.13E-05,81.2955825131609
0.448710962920577,8.79E-05,87.8713664454108
0.460365803845273,9.06E-05,90.5949187457084
0.472940763790341,8.97E-05,89.6809338521401
0.484595604715038,8.59E-05,85.9023117418173
0.496250445639734,8.06E-05,80.6269626916915
0.508518699244678,7.49E-05,74.9038223849851
0.521400365529869,6.94E-05,69.3892423895628
0.532135087434195,6.45E-05,64.5248798352026
0.544403341039139,6.04E-05,60.384344243534
0.556671594644083,5.67E-05,56.7406729228656
0.568939848249027,5.37E-05,53.6981460288395
0.580901395513847,5.10E-05,51.0236667429618
0.592556236438544,4.87E-05,48.7172350652323
0.604517783703365,4.68E-05,46.7788509956512
0.616786037308308,4.51E-05,45.0796978713664
0.628747584573129,4.32E-05,43.1842526894026
0.640709131837949,4.21E-05,42.0985122453651
0.652670679102769,4.06E-05,40.6324559395743
0.664938932707713,3.97E-05,39.7000686655985
0.67659377363241,3.87E-05,38.6572671091783
0.68855532089723,3.78E-05,37.8230258640421
0.700516868162051,3.70E-05,37.0317235065232
0.712785121766995,3.64E-05,36.4060425726711
0.724439962691691,3.58E-05,35.7619592584115
0.736401509956512,3.51E-05,35.0872053101396
0.748976469901579,3.46E-05,34.559670405127
0.760017898146029,3.39E-05,33.9462577248798
0.77289956443122,3.35E-05,33.5046005951019
0.784247699015793,3.31E-05,33.0936140993362
0.796515952620737,3.28E-05,32.8359807736324
0.790995238498512,2.55E-05,25.4995651178759
0.779647103913939,2.31E-05,23.1379262989242
0.767072143968871,2.14E-05,21.4019684138247
0.755110596704051,2.00E-05,19.9972533760586
0.743149049439231,1.87E-05,18.6906843671321
0.731494208514534,1.76E-05,17.611078049897
0.719532661249714,1.67E-05,16.6786907759213
0.706957701304646,1.59E-05,15.868986037995
0.694996154039826,1.51E-05,15.0715495536736
0.683341313115129,1.43E-05,14.335454337377
0.671073059510185,1.35E-05,13.5337239642939
0.659111512245365,1.30E-05,13.0270450904097
0.647149964980545,1.24E-05,12.3706935225452
0.635188417715724,1.18E-05,11.8308903639277
0.62292016411078,1.13E-05,11.3462943465324
0.61095861684596,1.09E-05,10.8794872968643
0.59899706958114,1.04E-05,10.3967315175097
0.587342228656443,9.87E-06,9.8673563744564
0.575073975051499,9.43E-06,9.4281528953994
0.563419134126802,8.91E-06,8.91227283131151
0.551457586861982,8.15E-06,8.14550698100252
0.539496039597162,7.23E-06,7.23152208743419
0.527534492332341,6.11E-06,6.10836346990158
0.514959532387274,4.28E-06,4.28346074616617
0.503611397802701,1.75E-06,1.75374685282673
0.49164985053788,-1.55E-06,-1.55205676356146
0.479074890592813,-6.26E-06,-6.25803616388189
0.467113343327993,-1.25E-05,-12.528953994049
0.455458502403296,-2.08E-05,-20.7701533531701
0.443190248798352,-3.05E-05,-30.5050125886931
0.430921995193408,-4.19E-05,-41.8838178072785
0.419267154268711,-5.39E-05,-53.8576333257038
0.406998900663767,-6.56E-05,-65.6412909132524
0.395344059739071,-7.61E-05,-76.1061112382696
0.383075806134127,-8.42E-05,-84.233829251545
0.370807552529183,-8.92E-05,-89.2024719615473
0.359766124284733,-9.04E-05,-90.4476997024491
0.346884457999542,-8.87E-05,-88.717875944152
0.335536323414969,-8.50E-05,-85.0251316090639
0.323268069810025,-8.02E-05,-80.2159761959258
0.311306522545205,-7.52E-05,-75.1798580910964
0.299038268940261,-7.04E-05,-70.3768368047608
0.287383428015564,-6.61E-05,-66.1442893110552
0.275728587090867,-6.25E-05,-62.5374227512016
0.263460333485923,-5.91E-05,-59.0961776150149
0.25119207988098,-5.64E-05,-56.3603570611124
0.239230532616159,-5.40E-05,-53.9864499885557
0.227268985351339,-5.18E-05,-51.8333714808881
0.215614144426642,-5.00E-05,-49.9685969329366
0.203345890821698,-4.83E-05,-48.2633096818494
0.191384343556878,-4.67E-05,-46.7359121080339
0.179116089951934,-4.53E-05,-45.3495994506752
0.167461249027237,-4.42E-05,-44.1841153582055
0.155806408102541,-4.31E-05,-43.1351796749828
0.143231448157473,-4.21E-05,-42.1046463721675
0.131269900892653,-4.13E-05,-41.2765392538338
0.119615059967956,-4.04E-05,-40.4361638818952
0.107346806363012,-3.97E-05,-39.7246051728084
0.095998671778439,-3.89E-05,-38.9087663080796
0.0831170054932479,-3.82E-05,-38.2462806134127
0.0711554582284275,-3.76E-05,-37.639002059968
0.0598073236438544,-3.71E-05,-37.1421377889677
0.0469256573586633,-3.66E-05,-36.6146028839551
0.034964110093843,-3.61E-05,-36.0686655985351
0.0233092691691463,-3.56E-05,-35.6024719615473
0.0116544282444495,-3.51E-05,-35.0994735637446
-6.14E-04,-3.47E-05,-34.7252918287938
-0.0125753726253147,-3.44E-05,-34.3633783474479
-0.0248436262302586,-3.40E-05,-33.9891966124971
-0.036805173495079,-3.38E-05,-33.7806363012131
-0.0484600144197757,-3.34E-05,-33.4493934538796
-0.0607282680247196,-3.34E-05,-33.3573815518425
-0.0720764026092927,-3.33E-05,-33.3205767910277
-0.0849580688944838,-3.35E-05,-33.4616617074846
-0.096306203479057,-3.36E-05,-33.6272831311513
-0.108574457084001,-3.40E-05,-34.0444037537194
-0.120229298008698,-3.46E-05,-34.6332799267567
-0.132497551613642,-3.55E-05,-35.5227283131151
-0.145072511558709,-3.64E-05,-36.418310826276
-0.156727352483406,-3.76E-05,-37.5960631723506
-0.168382193408103,-3.88E-05,-38.7738155184253
-0.18095715335317,-4.00E-05,-40.0006408789197
-0.19291870061799,-4.11E-05,-41.0741130693522
-0.204880247882811,-4.21E-05,-42.0862439917601
-0.216535088807507,-4.32E-05,-43.1535820553902
-0.229110048752575,-4.40E-05,-43.9755550469215
-0.240151476997024,-4.45E-05,-44.5398947127489
-0.253033143282216,-4.51E-05,-45.1226367589837
-0.264381277866789,-4.55E-05,-45.4845502403296
-0.276342825131609,-4.58E-05,-45.828061341268
-0.288917785076677,-4.60E-05,-46.048889906157
-0.30026591966125,-4.61E-05,-46.1470359349966
-0.311920760585946,-4.63E-05,-46.3003891050584
-0.32418901419089,-4.63E-05,-46.3249256122682
-0.336150561455711,-4.63E-05,-46.3371938658732
-0.348418815060655,-4.64E-05,-46.3555962462806
-0.360993775005722,-4.63E-05,-46.2513160906386
-0.372648615930419,-4.65E-05,-46.5028152895399
-0.384610163195239,-4.66E-05,-46.5641565575647
-0.396265004119936,-4.66E-05,-46.6316319523919
-0.390437583657588,-4.40E-05,-44.0368963149462
-0.37786262371252,-4.24E-05,-42.3990844586862
-0.366207782787823,-4.10E-05,-41.0127718013275
-0.354246235523003,-4.00E-05,-40.0067750057221
-0.342591394598306,-3.89E-05,-38.9026321812772
-0.330323140993362,-3.79E-05,-37.9273060196841
-0.318361593728542,-3.70E-05,-37.0439917601282
-0.305786633783474,-3.62E-05,-36.1606775005722
-0.294438499198901,-3.54E-05,-35.3632410162509
-0.28155683291371,-3.45E-05,-34.5044632639048
-0.270515404669261,-3.37E-05,-33.7070267795834
-0.258247151064317,-3.28E-05,-32.7746395056077
-0.246285603799496,-3.18E-05,-31.8238498512245
-0.234017350194552,-3.10E-05,-30.9957427328908
-0.221749096589609,-3.01E-05,-30.1124284733349
-0.210094255664912,-2.91E-05,-29.1186999313344
-0.198132708400092,-2.82E-05,-28.1556420233463
-0.186477867475395,-2.72E-05,-27.1925841153582
-0.174209613870451,-2.61E-05,-26.1252460517281
-0.161634653925383,-2.50E-05,-25.0027008468757
-0.15028651934081,-2.39E-05,-23.9353627832456
-0.138018265735866,-2.30E-05,-22.9539024948501
-0.126056718471046,-2.20E-05,-21.9601739528496
-0.114095171206226,-2.11E-05,-21.0584573128862
-0.102133623941405,-2.02E-05,-20.2242160677501
-0.0904787830167086,-1.94E-05,-19.3838406958114
-0.0788239420920119,-1.86E-05,-18.6416113527123
-0.066555688487068,-1.78E-05,-17.831906614786
-0.0545941412222476,-1.71E-05,-17.1448844129091
-0.0423258876173037,-1.63E-05,-16.3045090409705
-0.0300576340123598,-1.55E-05,-15.543877317464
-0.0177893804074159,-1.46E-05,-14.6360265506981
-0.00613453948271916,-1.37E-05,-13.682783245594
0.00582700778210117,-1.26E-05,-12.6093110551614
0.0174818487067979,-1.14E-05,-11.3640833142596
0.0297501023117418,-1.00E-05,-10.015188830396
0.0420183559166857,-8.49E-06,-8.48779125658045
0.0536731968413825,-7.07E-06,-7.06835431448844
0.0653280377660792,-5.54E-06,-5.54218356603342
0.0772895850308995,-4.12E-06,-4.12336003662165
0.0895578386358434,-2.96E-06,-2.96401007095445
0.101826092240787,-2.14E-06,-2.14081025406271
0.113480933165484,-1.73E-06,-1.72921034561685
0.125442480430304,-1.77E-06,-1.76908216983291
0.137710734035248,-2.36E-06,-2.36102540627146
0.149978987640192,-3.44E-06,-3.44124513618677
0.161327122224765,-4.71E-06,-4.70610208285649
0.173902082169833,-5.77E-06,-5.76975967040513
0.185250216754406,-6.84E-06,-6.84384527351797
0.19751847035935,-7.53E-06,-7.52780041199359
0.209786723964294,-8.08E-06,-8.0829388876173
0.222054977569238,-8.44E-06,-8.44055848020142
0.234016524834058,-8.65E-06,-8.64666514076448
0.245671365758755,-8.65E-06,-8.65463950560769
0.257939619363699,-8.46E-06,-8.46325474937057
0.269594460288395,-8.06E-06,-8.05717555504692
0.281862713893339,-7.64E-06,-7.64373540856031
0.29382426115816,-6.71E-06,-6.71012130922408
0.305479102082856,-5.35E-06,-5.35079880979629
0.318054062027924,-3.34E-06,-3.34064545662623
0.329402196612497,-5.77E-07,-0.57654657816434
0.341670450217441,3.54E-06,3.53632410162508
0.353631997482261,9.13E-06,9.13248798352025
0.365286838406958,1.64E-05,16.4247379262989
0.377555092011902,2.57E-05,25.7019913023575
0.390130051956969,3.66E-05,36.5716639963378
0.401478186541543,4.86E-05,48.6436255436027
0.413746440146487,6.10E-05,60.9854886701762
0.425401281071183,7.26E-05,72.5851224536507
0.437976241016251,8.20E-05,82.0255436026551
0.449631081940947,8.84E-05,88.392767223621
0.461592629205768,9.11E-05,91.0856488899061
0.473860882810712,9.00E-05,89.9692378118563
0.485822430075532,8.60E-05,86.0004577706569
0.497783977340352,8.08E-05,80.8171206225681
0.509745524605173,7.51E-05,75.0694438086519
0.521707071869993,6.97E-05,69.6652780956741
0.534282031815061,6.48E-05,64.8499885557336
0.545630166399634,6.06E-05,60.6481116960403
0.557898420004578,5.70E-05,57.0351110093843
0.570166673609522,5.39E-05,53.9312428473335
0.581821514534218,5.13E-05,51.2813000686656
0.593476355458915,4.90E-05,48.9564660105287
0.605437902723735,4.70E-05,46.9751430533303
0.617706156328679,4.53E-05,45.2514534218357
0.629360997253376,4.37E-05,43.7301899748226
0.64162925085832,4.23E-05,42.3254749370565
0.65359079812314,4.10E-05,41.01890592813
0.66555234538796,4.00E-05,40.0497138933394
0.676900479972534,3.90E-05,38.951705195697
0.689168733577478,3.81E-05,38.1113298237583
0.701436987182421,3.73E-05,37.3445639734493
0.713705240787365,3.67E-05,36.7004806591897
0.725053375371938,3.60E-05,35.9827878233005
0.737628335317006,3.53E-05,35.3325703822385
0.749589882581826,3.48E-05,34.8295719844358
0.761551429846647,3.42E-05,34.2284275577935
0.773512977111467,3.38E-05,33.7745021744106
0.785474524376287,3.34E-05,33.4493934538796
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
