Potential (V),Current (A)
0.651443853742275,1.45E-05
0.639482306477455,1.41E-05
0.626907346532387,1.38E-05
0.615559211947814,1.34E-05
0.603597664682994,1.30E-05
0.59132941107805,1.29E-05
0.579367863813229,1.25E-05
0.567406316548409,1.23E-05
0.555138062943465,1.21E-05
0.543789928358892,1.17E-05
0.531521674753948,1.12E-05
0.519560127489128,1.03E-05
0.507598580224307,9.20E-06
0.495330326619364,7.80E-06
0.483675485694667,5.80E-06
0.471407232089723,2.92E-06
0.459445684824903,-7.78E-07
0.447484137560082,-6.41E-06
0.434909177615015,-1.36E-05
0.423561043030442,-2.22E-05
0.411599495765621,-3.26E-05
0.399637948500801,-4.39E-05
0.387676401235981,-5.55E-05
0.37571485397116,-6.61E-05
0.363446600366216,-7.48E-05
0.35179175944152,-8.03E-05
0.339523505836576,-8.27E-05
0.327255252231632,-8.19E-05
0.315293704966812,-7.87E-05
0.303945570382238,-7.46E-05
0.291984023117418,-6.97E-05
0.279715769512474,-6.52E-05
0.267754222247654,-6.12E-05
0.255792674982834,-5.76E-05
0.24352442137789,-5.44E-05
0.231562874113069,-5.18E-05
0.219601326848249,-4.92E-05
0.207333073243305,-4.72E-05
0.195678232318608,-4.55E-05
0.183716685053788,-4.38E-05
0.171448431448844,-4.23E-05
0.159486884184024,-4.10E-05
0.147525336919203,-4.00E-05
0.135563789654383,-3.90E-05
0.123602242389563,-3.79E-05
0.111947401464866,-3.69E-05
0.0993724415197986,-3.62E-05
0.0877176005951018,-3.55E-05
0.0757560533302815,-3.48E-05
0.0634877997253376,-3.43E-05
0.0515262524605173,-3.36E-05
0.039564705195697,-3.30E-05
0.0276031579308766,-3.24E-05
0.0156416106660563,-3.18E-05
