Potential (V),Current (A),
-0.0815842991531243,-1.80E-05,-17.9913939116503
-0.0696227518883039,-1.72E-05,-17.2491645685512
-0.0576612046234836,-1.66E-05,-16.5928130006867
-0.0456996573586633,-1.56E-05,-15.6113527122911
-0.033738110093843,-1.47E-05,-14.6544289311055
-0.0220832691691463,-1.40E-05,-14.0391760128176
-0.00950830922407873,-1.30E-05,-12.9522087434195
0.00245323804074159,-1.15E-05,-11.4616159304189
0.0138013726253147,-1.05E-05,-10.4924238956283
0.0263763325703822,-8.80E-06,-8.80308537422751
0.0383378798352026,-7.57E-06,-7.57319295033188
0.0499927207598993,-5.99E-06,-5.9930418860151
0.0619542680247196,-4.94E-06,-4.93613183794919
0.0745292279697871,-3.45E-06,-3.44860608834974
0.0864907752346075,-2.81E-06,-2.81433737697414
0.0984523224994278,-2.08E-06,-2.07762874799725
0.110413869764248,-2.09E-06,-2.0886701762417
0.122682123369192,-2.52E-06,-2.51683222705425
0.134030257953765,-3.62E-06,-3.62036163881895
0.146605217898833,-5.09E-06,-5.0858045319295
0.158260058823529,-6.43E-06,-6.42979171435111
0.17022160608835,-7.64E-06,-7.6357610437171
0.181876447013046,-8.49E-06,-8.48901808194095
0.19414470061799,-9.20E-06,-9.19812314030671
0.206106247882811,-9.78E-06,-9.78270542458228
0.218374501487755,-9.95E-06,-9.95139391165026
0.230029342412451,-9.99E-06,-9.98819867246509
0.242604302357519,-9.96E-06,-9.96366216525521
0.254565849622339,-9.73E-06,-9.73179217212177
0.266220690547036,-9.36E-06,-9.3631311512932
0.278795650492103,-8.60E-06,-8.59943236438544
0.2904504914168,-7.65E-06,-7.64802929732204
0.30241203868162,-6.12E-06,-6.12063172350652
0.314373585946441,-3.89E-06,-3.88780956740673
0.326335133211261,-9.64E-07,-0.963855344472419
0.338296680476081,3.54E-06,3.54184481574731
0.349951521400778,9.47E-06,9.46557106889448
0.362219775005722,1.71E-05,17.0982650492103
0.374488028610666,2.68E-05,26.8306706340124
0.386142869535363,3.79E-05,37.8905012588693
0.398104416800183,4.99E-05,49.8643167772946
0.410065964065003,6.21E-05,62.1141680018311
0.422334217669947,7.31E-05,73.0819867246509
0.434295764934768,8.14E-05,81.4428015564202
0.446564018539712,8.68E-05,86.7978942549783
0.458218859464408,8.83E-05,88.3068894483864
0.470180406729229,8.63E-05,86.2703593499656
0.482141953994049,8.19E-05,81.9457999542229
0.493796794918746,7.64E-05,76.4496223392081
0.506371754863813,7.08E-05,70.8430304417487
0.518333302128633,6.56E-05,65.6290226596475
0.530294849393454,6.10E-05,60.9916227969787
0.542256396658274,5.69E-05,56.8633554589151
0.553911237582971,5.36E-05,53.5815976195926
0.566179491187915,5.09E-05,50.858045319295
0.577834332112611,4.81E-05,48.1344930189975
0.590102585717555,4.59E-05,45.8894026092927
0.602064132982376,4.42E-05,44.1779812314031
0.614025680247196,4.24E-05,42.3868162050812
0.625987227512016,4.10E-05,41.0005035477226
0.63825548111696,3.96E-05,39.6141908903639
0.650217028381781,3.85E-05,38.5407186999313
0.662178575646601,3.74E-05,37.4488441290913
0.674446829251545,3.64E-05,36.3815060654612
0.686408376516365,3.56E-05,35.5902037079423
0.698063217441062,3.50E-05,34.9645227740902
0.710024764705882,3.42E-05,34.1793545433738
0.721986311970703,3.34E-05,33.3819180590524
0.733641152895399,3.26E-05,32.6212863355459
0.746216112840467,3.20E-05,32.0324101625086
0.757870953765164,3.15E-05,31.4742046234836
0.770139207370107,3.11E-05,31.0693522545205
0.781794048294804,3.07E-05,30.6706340123598
0.794062301899748,3.03E-05,30.3455252918288
0.793755595559624,2.41E-05,24.1193865873198
0.781794048294804,2.18E-05,21.8374914168002
0.769219088349737,2.04E-05,20.4021057450217
0.757870953765164,1.93E-05,19.3224994277867
0.74560270016022,1.83E-05,18.3471732661936
0.733947859235523,1.76E-05,17.5988097962921
0.721372899290455,1.66E-05,16.6050812542916
0.709718058365759,1.59E-05,15.868986037995
0.697756511100938,1.53E-05,15.2923781185626
0.685794963836118,1.47E-05,14.6850995651179
0.67322000389105,1.40E-05,14.0348821240558
0.662178575646601,1.34E-05,13.3957061112383
0.649603615701533,1.31E-05,13.1086289768826
0.637642068436713,1.27E-05,12.7043900205997
0.626600640192264,1.19E-05,11.9474387731746
0.614025680247196,1.18E-05,11.7542137788968
0.602064132982376,1.15E-05,11.5272510872053
0.589489173037308,1.10E-05,10.9868345159075
0.577834332112611,1.04E-05,10.389983978027
0.565872784847791,9.98E-06,9.98329137102311
0.554217943923094,9.56E-06,9.56249027237354
0.541642983978027,8.86E-06,8.85767910276951
0.529681436713207,7.87E-06,7.87008468757152
0.517413183108263,6.41E-06,6.41384298466468
0.50606504852369,4.61E-06,4.61224994277867
0.493490088578622,1.90E-06,1.89973907072557
0.481221834973678,-1.61E-06,-1.61149645227741
0.469566994048981,-6.93E-06,-6.93340352483406
0.456992034103914,-1.36E-05,-13.6422980086976
0.445643899519341,-2.20E-05,-21.978576333257
0.43368235225452,-3.21E-05,-32.1244220645457
0.422334217669947,-4.34E-05,-43.3989471274891
0.40975925772488,-5.52E-05,-55.1519340810254
0.398104416800183,-6.68E-05,-66.8006408789197
0.385529456855116,-7.65E-05,-76.4741588464179
0.373567909590295,-8.34E-05,-83.4179903868162
0.361299655985351,-8.73E-05,-87.3315632867933
0.349644815060655,-8.76E-05,-87.626001373312
0.337989974135958,-8.54E-05,-85.3993133440146
0.32541501419089,-8.10E-05,-80.9950102998398
0.313760173266194,-7.63E-05,-76.2655985351339
0.301798626001373,-7.13E-05,-71.3092240787365
0.290143785076676,-6.67E-05,-66.7086289768826
0.278182237811856,-6.28E-05,-62.8318608377203
0.265607277866789,-5.94E-05,-59.4090180819409
0.253952436942092,-5.62E-05,-56.1886015106432
0.242297596017395,-5.36E-05,-53.5693293659876
0.230029342412451,-5.13E-05,-51.2874341954681
0.217454382467384,-4.94E-05,-49.3735866330968
0.205492835202563,-4.76E-05,-47.6008239871824
0.193531287937743,-4.59E-05,-45.9016708628977
0.180956327992676,-4.45E-05,-44.5092240787365
0.17022160608835,-4.31E-05,-43.1106431677729
0.157953352483406,-4.21E-05,-42.0555733577478
0.145378392538338,-4.11E-05,-41.0986495765621
0.133723551613642,-4.01E-05,-40.0558480201419
0.121762004348821,-3.94E-05,-39.38109407187
0.109187044403754,-3.87E-05,-38.7247425040055
0.0978389098191806,-3.80E-05,-37.964110780499
0.0855706562142367,-3.72E-05,-37.1605401693751
0.0739158152895399,-3.64E-05,-36.4367132066835
0.061647561684596,-3.60E-05,-36.0257267109178
0.0499927207598993,-3.54E-05,-35.4368505378805
0.038031173495079,-3.49E-05,-34.9338521400778
0.025762919890135,-3.43E-05,-34.3081712062257
0.0138013726253147,-3.39E-05,-33.8971847104601
0.00183982536049439,-3.35E-05,-33.4739299610895
-0.0104284282444495,-3.32E-05,-33.1733577477684
-0.0220832691691463,-3.28E-05,-32.8298466468299
-0.0340448164339666,-3.24E-05,-32.4372625314717
-0.0463130700389105,-3.23E-05,-32.2655069810025
-0.0579679109636072,-3.21E-05,-32.1305561913481
-0.0696227518883039,-3.18E-05,-31.8361181048295
-0.0825044181734951,-3.19E-05,-31.8974593728542
-0.0941592590981918,-3.20E-05,-31.9956054016938
-0.106427512703136,-3.24E-05,-32.4249942778668
-0.117775647287709,-3.27E-05,-32.6948958571756
-0.130043900892653,-3.36E-05,-33.572075989929
-0.142005448157473,-3.43E-05,-34.2590981918059
-0.153966995422293,-3.54E-05,-35.4184481574731
-0.166235249027237,-3.65E-05,-36.5471274891279
-0.178196796292058,-3.79E-05,-37.8536964980545
-0.189851637216754,-3.91E-05,-39.0621194781414
-0.202119890821698,-4.04E-05,-40.3748226138704
-0.214081438086519,-4.13E-05,-41.3072098878462
-0.225429572671092,-4.25E-05,-42.4665598535134
-0.238004532616159,-4.32E-05,-43.2271915770199
-0.250579492561227,-4.40E-05,-44.0491645685512
-0.262847746166171,-4.45E-05,-44.5398947127489
-0.27388917441062,-4.52E-05,-45.1901121538109
-0.285850721675441,-4.55E-05,-45.4845502403296
-0.298118975280385,-4.56E-05,-45.5520256351568
-0.309773816205081,-4.60E-05,-46.0182192721447
-0.322042069810025,-4.59E-05,-45.944609750515
-0.334310323414969,-4.62E-05,-46.1899748226139
-0.345658457999542,-4.62E-05,-46.2451819638361
-0.357926711604486,-4.62E-05,-46.153170061799
-0.37019496520943,-4.64E-05,-46.3555962462806
-0.38215651247425,-4.65E-05,-46.4966811627375
-0.394424766079194,-4.65E-05,-46.4598764019226
-0.392891234378576,-4.44E-05,-44.4478828107118
-0.380929687113756,-4.29E-05,-42.9143511100938
-0.368661433508812,-4.17E-05,-41.6997940032044
-0.356699886243992,-4.05E-05,-40.5220416571298
-0.344738338979171,-3.95E-05,-39.5221789883268
-0.332470085374228,-3.85E-05,-38.4732433051041
-0.321121950789654,-3.76E-05,-37.639002059968
-0.30885369718471,-3.67E-05,-36.7066147859922
-0.297198856260014,-3.59E-05,-35.872373540856
-0.284623896314946,-3.50E-05,-35.0442664225223
-0.272662349050126,-3.42E-05,-34.2038910505837
-0.260700801785306,-3.32E-05,-33.246967269398
-0.248739254520485,-3.23E-05,-32.2655069810025
-0.237084413595788,-3.13E-05,-31.3085831998169
-0.224509453650721,-3.03E-05,-30.2841840238041
-0.212854612726024,-2.92E-05,-29.2291142137789
-0.20058635912108,-2.81E-05,-28.0636301213092
-0.18862481185626,-2.70E-05,-27.020828564889
-0.176969970931563,-2.59E-05,-25.8921492332342
-0.165315130006867,-2.47E-05,-24.6898603799496
-0.153046876401923,-2.37E-05,-23.6654612039368
-0.140471916456855,-2.26E-05,-22.5919890135042
-0.128817075532158,-2.17E-05,-21.7332112611582
-0.116548821927214,-2.08E-05,-20.8008239871824
-0.104893981002518,-2.00E-05,-19.9788509956512
-0.0926257273975738,-1.90E-05,-19.028061341268
-0.0809708864728771,-1.82E-05,-18.2183566033417
-0.0683959265278096,-1.75E-05,-17.4761272602426
-0.0570477919432364,-1.66E-05,-16.5989471274891
-0.0453929510185397,-1.58E-05,-15.8199130235752
-0.0331246974135958,-1.48E-05,-14.8261844815747
-0.0211631501487755,-1.39E-05,-13.8551522087434
-0.00858819020370794,-1.28E-05,-12.7595971618219
0.00337335706111238,-1.16E-05,-11.5990203707942
0.0150281979858091,-1.03E-05,-10.2722087434195
0.027296451590753,-8.81E-06,-8.80799267566949
0.039564705195697,-7.40E-06,-7.40021057450217
0.0512195461203937,-5.93E-06,-5.9292469672694
0.0628743870450904,-4.56E-06,-4.55642938887617
0.0751426406500343,-3.44E-06,-3.44308537422751
0.0871041879148547,-2.59E-06,-2.59350881208514
0.0993724415197986,-2.02E-06,-2.02426184481575
0.111333988784619,-2.09E-06,-2.0886701762417
0.122988829709316,-2.60E-06,-2.59780270084688
0.134950376974136,-3.80E-06,-3.80254520485237
0.14721863057908,-5.12E-06,-5.1195422293431
0.158873471503777,-6.26E-06,-6.2568093385214
0.170835018768597,-7.18E-06,-7.17631494621195
0.183409978713664,-8.07E-06,-8.07496452277409
0.195371525978485,-8.90E-06,-8.90184481574731
0.207026366903181,-9.57E-06,-9.57291828793774
0.218987914168002,-9.46E-06,-9.45821011673152
0.231256167772946,-9.74E-06,-9.73915312428473
0.242911008697642,-9.97E-06,-9.97102311741817
0.25548596864271,-9.52E-06,-9.52016479743648
0.266834103227283,-9.03E-06,-9.02882124055848
0.278795650492103,-8.60E-06,-8.60188601510643
0.291677316777295,-7.44E-06,-7.43517509727626
0.303332157701991,-5.81E-06,-5.80595101853971
0.315293704966812,-3.69E-06,-3.68783703364614
0.327255252231632,-4.56E-07,-0.455949645227741
0.339216799496452,4.00E-06,3.99822384985122
0.351178346761273,9.94E-06,9.94035248340581
0.363139894026093,1.79E-05,17.9306660563058
0.37479473495079,2.76E-05,27.6219729915312
0.387062988555734,3.86E-05,38.614328221561
0.399024535820554,5.09E-05,50.9316548409247
0.410679376745251,6.30E-05,62.9545433737697
0.423254336690318,7.39E-05,73.9039597161822
0.434909177615015,8.25E-05,82.5040054932479
0.446870724879835,8.75E-05,87.4787823300526
0.458832272144655,8.89E-05,88.9018997482261
0.471100525749599,8.66E-05,86.5893339436942
0.48306207301442,8.23E-05,82.3445181963836
0.49502362027924,7.66E-05,76.6336461432822
0.50698516754406,7.12E-05,71.2233463035019
0.519253421149004,6.59E-05,65.9173266193637
0.530908262073701,6.14E-05,61.4394140535592
0.543176515678645,5.76E-05,57.5565117875944
0.555138062943465,5.40E-05,53.9741817349508
0.567099610208286,5.12E-05,51.2260929274433
0.579061157473106,4.88E-05,48.790844586862
0.59132941107805,4.64E-05,46.4353398947127
0.602677545662623,4.46E-05,44.5644312199588
0.614945799267567,4.30E-05,43.0247653925383
0.626600640192264,4.16E-05,41.6445868619822
0.639175600137331,4.04E-05,40.3748226138704
0.651137147402151,3.92E-05,39.2032043945983
0.663098694666972,3.80E-05,38.0438544289311
0.675060241931792,3.70E-05,37.0378576333257
0.687021789196612,3.64E-05,36.3631036850538
0.698983336461433,3.54E-05,35.4245822842756
0.710944883726253,3.49E-05,34.9215838864729
0.722906430991073,3.43E-05,34.3265735866331
0.734867978255894,3.37E-05,33.7315632867933
0.746829525520714,3.30E-05,32.9647974364843
0.759097779125658,3.24E-05,32.388189517052
0.770752620050355,3.20E-05,31.9894712748913
0.783020873655299,3.14E-05,31.3821927214466
0.794982420920119,3.13E-05,31.2533760585946
0.792835476539254,2.47E-05,24.6959945067521
0.781180635614557,2.25E-05,22.524513618677
0.768605675669489,2.10E-05,21.0461890592813
0.756950834744793,1.98E-05,19.807095445182
0.745295993820096,1.90E-05,18.9605859464408
0.732721033875029,1.81E-05,18.1202105745022
0.720759486610208,1.72E-05,17.2430304417487
0.709411352025635,1.64E-05,16.40265506981
0.696836392080567,1.58E-05,15.7647058823529
0.684874844815747,1.51E-05,15.1206225680934
0.672606591210803,1.47E-05,14.6666971847105
0.660951750286107,1.40E-05,13.955751888304
0.648990203021286,1.35E-05,13.5416983291371
0.636721949416342,1.29E-05,12.9006820782788
0.625067108491646,1.25E-05,12.5044174868391
0.613105561226825,1.21E-05,12.0940444037537
0.600223894941634,1.17E-05,11.6689494163424
0.588569054016937,1.14E-05,11.3554955367361
0.576914213092241,1.11E-05,11.0776195925841
0.564645959487297,1.05E-05,10.4635934996567
0.5529911185626,9.84E-06,9.83975280384527
0.54102957129778,9.04E-06,9.03986266880293
0.529068024032959,8.32E-06,8.31848935683223
0.516493064087892,6.77E-06,6.76900892652781
0.504531516823072,4.76E-06,4.76498970016022
0.492876675898375,2.27E-06,2.27146715495537
0.480608422293431,-1.72E-06,-1.71945708400092
0.468646875028611,-6.89E-06,-6.88923781185626
0.456992034103914,-1.40E-05,-13.9618860151064
0.445030486839094,-2.24E-05,-22.3834287022202
0.43276223323415,-3.28E-05,-32.8421149004349
0.421107392309453,-4.42E-05,-44.2270542458228
0.409145845044633,-5.62E-05,-56.2315403982605
0.396877591439689,-6.74E-05,-67.389517051957
0.384916044174868,-7.70E-05,-76.9832913710231
0.373261203250172,-8.38E-05,-83.7799038681621
0.360686243305104,-8.71E-05,-87.0923323414969
0.349031402380407,-8.74E-05,-87.4113069352255
0.336763148775463,-8.47E-05,-84.7061570153353
0.324494895170519,-8.02E-05,-80.179171435111
0.312533347905699,-7.53E-05,-75.2902723735408
0.300878506981002,-7.06E-05,-70.5669947356375
0.288610253376059,-6.61E-05,-66.0829480430304
0.276955412451362,-6.20E-05,-62.0344243533989
0.265300571526665,-5.84E-05,-58.421423666743
0.253032317921721,-5.55E-05,-55.458640421149
0.241070770656901,-5.27E-05,-52.7473563744564
0.228802517051957,-5.06E-05,-50.5697413595788
0.216840969787137,-4.85E-05,-48.5332112611582
0.20518612886244,-4.69E-05,-46.8892652780957
0.192611168917372,-4.54E-05,-45.4416113527123
0.180956327992676,-4.40E-05,-43.9571526665141
0.168688074387732,-4.28E-05,-42.7916685740444
0.157033233463035,-4.15E-05,-41.5464408331426
0.144764979858091,-4.05E-05,-40.4852368963149
0.132803432593271,-3.96E-05,-39.5589837491417
0.12084188532845,-3.88E-05,-38.7799496452277
0.109187044403754,-3.81E-05,-38.0745250629435
0.0972254971389334,-3.74E-05,-37.3752346074617
0.0852639498741131,-3.67E-05,-36.7495536736095
0.0726889899290455,-3.60E-05,-36.0011902037079
0.0613408553444724,-3.54E-05,-35.3693751430533
0.0496860144197757,-3.48E-05,-34.7559624628061
0.0368043481345846,-3.43E-05,-34.338841840238
0.0248428008697642,-3.40E-05,-34.0382696269169
0.0128812536049439,-3.35E-05,-33.5352712291142
0.0012264126802472,-3.30E-05,-33.0138704509041
-0.0110418409246967,-3.27E-05,-32.6764934767681
-0.0230033881895171,-3.22E-05,-32.2102998397803
-0.035271641794461,-3.20E-05,-32.0078736552987
-0.0466197763790341,-3.18E-05,-31.7625085831998
-0.0585813236438544,-3.16E-05,-31.5846189059281
-0.0708495772487983,-3.15E-05,-31.5416800183108
-0.0828111245136187,-3.14E-05,-31.4435339894713
-0.0950793781185626,-3.15E-05,-31.5294117647059
-0.107347631723507,-3.18E-05,-31.8422522316319
-0.119002472648203,-3.24E-05,-32.3575188830396
-0.130964019913024,-3.30E-05,-33.0016021972992
-0.142925567177844,-3.40E-05,-33.9769283588922
-0.155193820782788,-3.51E-05,-35.0688029297322
-0.167155368047608,-3.62E-05,-36.2220187685969
-0.178810208972305,-3.74E-05,-37.4304417486839
-0.191078462577249,-3.86E-05,-38.5959258411536
-0.203040009842069,-3.99E-05,-39.9024948500801
-0.215001557106889,-4.09E-05,-40.8900892652781
-0.226656398031586,-4.20E-05,-41.9696955825132
-0.23892465163653,-4.27E-05,-42.7364614328222
-0.25088619890135,-4.33E-05,-43.319203479057
-0.263461158846418,-4.39E-05,-43.8958113984894
-0.274502587090867,-4.44E-05,-44.4356145571069
-0.287077547035935,-4.49E-05,-44.9324788281071
-0.298732387960632,-4.52E-05,-45.1717097734035
-0.311000641565576,-4.51E-05,-45.1226367589837
-0.322655482490272,-4.52E-05,-45.2330510414282
-0.334923736095216,-4.55E-05,-45.4968184939345
-0.346578577019913,-4.56E-05,-45.5520256351568
-0.358540124284733,-4.55E-05,-45.5458915083543
-0.370808377889677,-4.55E-05,-45.4906843671321
-0.382769925154498,-4.59E-05,-45.8648661020828
-0.395038178759441,-4.58E-05,-45.7667200732433
-0.391664409018082,-4.37E-05,-43.6749828336004
-0.380316274433509,-4.22E-05,-42.1905241474021
-0.367434608148318,-4.08E-05,-40.8042114900435
-0.355779767223621,-3.98E-05,-39.8288853284504
-0.343818219958801,-3.88E-05,-38.8290226596475
-0.331549966353857,-3.77E-05,-37.6635385671778
-0.319588419089036,-3.71E-05,-37.0685282673381
-0.308240284504463,-3.60E-05,-36.0011902037079
-0.295972030899519,-3.52E-05,-35.2098878461891
-0.283703777294575,-3.42E-05,-34.2038910505837
-0.271742230029755,-3.35E-05,-33.4984664682994
-0.259167270084688,-3.25E-05,-32.4679331654841
-0.247819135500114,-3.17E-05,-31.6582284275578
-0.235857588235294,-3.05E-05,-30.5418173495079
-0.223282628290227,-2.97E-05,-29.7075761043717
-0.211934493705653,-2.86E-05,-28.5666285191119
-0.19966624010071,-2.76E-05,-27.6097047379263
-0.188011399176013,-2.64E-05,-26.4258182650492
-0.175743145571069,-2.54E-05,-25.3952849622339
-0.163781598306249,-2.42E-05,-24.1868619821469
-0.152126757381552,-2.33E-05,-23.3096818493935
-0.139858503776608,-2.20E-05,-22.0215152208743
-0.128203662851911,-2.12E-05,-21.1688715953307
-0.115628702906844,-2.03E-05,-20.2794232089723
-0.103973861982147,-1.93E-05,-19.2734264133669
-0.0920123147173266,-1.84E-05,-18.3962462806134
-0.0797440611123827,-1.76E-05,-17.6294804303044
-0.068089220187686,-1.70E-05,-16.9731288624399
-0.0564343792629892,-1.62E-05,-16.2002288853285
-0.0438594193179217,-1.54E-05,-15.427328908217
-0.0318978720531014,-1.47E-05,-14.660563057908
-0.0199363247882811,-1.38E-05,-13.7956511787594
-0.00766807118333715,-1.28E-05,-12.7528496223392
0.00429347608148318,-1.13E-05,-11.2941542687114
0.0159483170061799,-9.93E-06,-9.92624399176012
0.0276031579308766,-8.49E-06,-8.48595101853971
0.0401781178759442,-7.27E-06,-7.26648661020828
0.0518329588006409,-5.89E-06,-5.88876173037308
0.0637945060654612,-4.65E-06,-4.65150835431449
0.0760627596704051,-3.39E-06,-3.39278553444724
0.088331013275349,-2.29E-06,-2.28925612268254
0.0993724415197986,-1.76E-06,-1.75742732890822
0.111947401464866,-1.88E-06,-1.87642938887617
0.12421565506981,-2.60E-06,-2.60393682764935
0.13617720233463,-3.62E-06,-3.62220187685969
0.147525336919203,-4.56E-06,-4.55581597619592
0.160100296864271,-5.78E-06,-5.77650720988785
0.172061844129091,-7.11E-06,-7.10515907530327
0.184023391393912,-8.18E-06,-8.1829251544976
0.195678232318608,-8.67E-06,-8.66629434653239
0.207639779583429,-8.96E-06,-8.96195925841153
0.220214739528496,-9.15E-06,-9.14905012588693
0.231869580453193,-9.35E-06,-9.3514763103685
0.24444454039826,-9.41E-06,-9.41343099107347
0.256099381322957,-9.37E-06,-9.37171892881666
0.267754222247654,-8.95E-06,-8.94907759212634
0.279715769512474,-8.35E-06,-8.34915999084459
0.291677316777295,-6.95E-06,-6.95487296864271
0.304558983062486,-5.57E-06,-5.56549324788281
0.315907117647059,-3.12E-06,-3.12288395513848
0.327868664911879,-4.85E-08,-0.0485209430075532
0.340136918516823,4.59E-06,4.59262073701076
0.35179175944152,1.05E-05,10.5329091325246
0.364366719386587,1.84E-05,18.3594415197986
0.37571485397116,2.82E-05,28.2231174181735
0.388596520256352,3.94E-05,39.3749599450675
0.399637948500801,5.15E-05,51.4653238727398
0.411906202105745,6.36E-05,63.555687800412
0.423561043030442,7.44E-05,74.4130922407874
0.435829296635386,8.28E-05,82.8107118333715
0.448097550240329,8.79E-05,87.9081712062257
0.459752391165026,8.91E-05,89.1104600595102
0.472327351110094,8.67E-05,86.7488212405585
0.48398219203479,8.23E-05,82.258640421149
0.495943739299611,7.67E-05,76.7317921721218
0.507598580224307,7.12E-05,71.2049439230945
0.519866833829251,6.60E-05,65.9848020141909
0.531828381094072,6.13E-05,61.3228656443122
0.544096634699016,5.75E-05,57.5074387731746
0.556058181963836,5.41E-05,54.1336690318151
0.568019729228656,5.10E-05,51.0420691233692
0.579674570153353,4.86E-05,48.6129549095903
0.591636117418173,4.66E-05,46.6377660791943
0.603904371023117,4.48E-05,44.8220645456626
0.615865918287938,4.31E-05,43.1413138017853
0.627827465552758,4.17E-05,41.6568551155871
0.639789012817578,4.04E-05,40.4054932478828
0.651750560082399,3.90E-05,39.0498512245365
0.663098694666972,3.80E-05,38.0438544289311
0.675673654612039,3.71E-05,37.1360036621653
0.687941908216983,3.65E-05,36.4796520943008
0.699903455481803,3.56E-05,35.6392767223621
0.711865002746624,3.49E-05,34.9338521400778
0.723826550011444,3.41E-05,34.130281528954
0.736094803616388,3.34E-05,33.4064545662623
0.747749644541085,3.28E-05,32.7623712520027
0.760017898146029,3.23E-05,32.2593728542
0.771672739070725,3.19E-05,31.8545204852369
0.783940992675669,3.15E-05,31.4558022430762
0.79590253994049,3.10E-05,31.0141451132982
0.791915357518883,2.43E-05,24.3156786449989
0.779953810254063,2.23E-05,22.3343556878004
0.767685556649119,2.07E-05,20.7272144655528
0.756030715724422,1.98E-05,19.807095445182
0.743762462119478,1.86E-05,18.6477454795148
0.731494208514534,1.78E-05,17.7644312199588
0.720146073929961,1.69E-05,16.856580453193
0.708184526665141,1.61E-05,16.1388876173037
0.695916273060197,1.54E-05,15.3721217669947
0.6842614321355,1.50E-05,14.9795376516365
0.67229988487068,1.42E-05,14.1882352941176
0.659724924925612,1.35E-05,13.511641107805
0.648070084000915,1.33E-05,13.2503273060197
0.635801830395971,1.27E-05,12.7301533531701
0.624146989471275,1.20E-05,12.0320897230487
0.612492148546578,1.19E-05,11.9112474250401
0.599917188601511,1.15E-05,11.5241840238041
0.58795564133669,1.09E-05,10.9132249942779
0.575687387731746,1.04E-05,10.4280155642023
0.56403254680705,1.02E-05,10.171609063859
0.552684412222476,9.62E-06,9.62199130235752
0.539802745937285,8.69E-06,8.68776379034104
0.527841198672465,7.47E-06,7.46768596932936
0.515572945067521,6.15E-06,6.14578164339666
0.504531516823072,4.44E-06,4.43620050354772
0.491956556878004,1.57E-06,1.56910963607233
0.479995009613184,-2.43E-06,-2.42604715037766
0.468340168688487,-7.92E-06,-7.92099794003204
0.456071915083543,-1.52E-05,-15.1868711375601
0.444110367818723,-2.39E-05,-23.9353627832456
0.432148820553902,-3.45E-05,-34.5044632639048
0.419880566948958,-4.60E-05,-46.0427557793545
0.408225726024262,-5.78E-05,-57.8264133669032
0.396264178759441,-6.90E-05,-68.9905241474021
0.38338251247425,-7.83E-05,-78.2591897459373
0.372341084229801,-8.47E-05,-84.6816205081254
0.360072830624857,-8.78E-05,-87.8284275577935
0.348111283360037,-8.77E-05,-87.6934767681392
0.336149736095216,-8.49E-05,-84.9331197070268
0.323574776150149,-8.05E-05,-80.4552071412223
0.312226641565576,-7.54E-05,-75.3516136415656
0.300265094300755,-7.05E-05,-70.4995193408102
0.287690134355688,-6.62E-05,-66.2240329594873
0.276341999771115,-6.21E-05,-62.0589608606088
0.264073746166171,-5.89E-05,-58.8753490501259
0.25211219890135,-5.57E-05,-55.7408102540627
0.240457357976654,-5.33E-05,-53.2503547722591
0.227882398031586,-5.09E-05,-50.8519111924926
0.216227557106889,-4.90E-05,-48.9503318837263
0.203959303501945,-4.74E-05,-47.373861295491
0.191997756237125,-4.58E-05,-45.7912565804532
0.180342915312428,-4.42E-05,-44.2270542458228
0.168381368047608,-4.30E-05,-43.0002288853284
0.156113114442664,-4.19E-05,-41.8531471732662
0.144151567177844,-4.09E-05,-40.9330281528954
0.1318833135729,-4.00E-05,-40.0067750057221
0.120535178988327,-3.92E-05,-39.2032043945983
0.108266925383383,-3.86E-05,-38.6020599679561
0.095998671778439,-3.77E-05,-37.7064774547951
0.0840371245136187,-3.72E-05,-37.1912108033875
0.0717688709086747,-3.64E-05,-36.4060425726711
0.0604207363241016,-3.60E-05,-36.0011902037079
0.0481524827191577,-3.53E-05,-35.3203021286335
0.0361909354543374,-3.49E-05,-34.8663767452506
0.024229388189517,-3.44E-05,-34.4185854886702
0.0128812536049439,-3.41E-05,-34.0812085145342
3.06E-04,-3.35E-05,-33.5414053559167
-0.0116552536049439,-3.33E-05,-33.2899061570153
-0.0242302135500114,-3.28E-05,-32.8359807736324
-0.0358850544747082,-3.24E-05,-32.4188601510643
-0.0475398953994049,-3.23E-05,-32.271641107805
-0.0598081490043488,-3.20E-05,-32.0017395284962
-0.0717696962691691,-3.20E-05,-32.0385442893111
-0.0840379498741131,-3.19E-05,-31.934264133669
-0.0959994971389334,-3.20E-05,-32.0446784161135
-0.10765433806363,-3.24E-05,-32.3513847562371
-0.119922591668574,-3.31E-05,-33.0506752117189
-0.132190845273518,-3.37E-05,-33.7131609063859
-0.143538979858091,-3.47E-05,-34.6516823071641
-0.156113939803159,-3.55E-05,-35.5349965667201
-0.167768780727855,-3.67E-05,-36.7372854200046
-0.180343740672923,-3.82E-05,-38.2156099794003
-0.191385168917372,-3.91E-05,-39.1418631265736
-0.203346716182193,-4.04E-05,-40.4177615014878
-0.215614969787137,-4.16E-05,-41.5587090867475
-0.227576517051957,-4.25E-05,-42.4972304875257
-0.240151476997024,-4.33E-05,-43.3253376058595
-0.251499611581598,-4.40E-05,-44.0000915541314
-0.263461158846418,-4.44E-05,-44.3926756694896
-0.275422706111238,-4.49E-05,-44.8711375600824
-0.287690959716182,-4.53E-05,-45.3373311970703
-0.30026591966125,-4.57E-05,-45.6501716639963
