Potential (V),Current (A),
-0.0812775928130007,-1.93E-05,-19.2550240329595
-0.0696227518883039,-1.84E-05,-18.4391851682307
-0.0576612046234836,-1.77E-05,-17.7337605859464
-0.0456996573586633,-1.69E-05,-16.8749828336004
-0.0334314037537194,-1.63E-05,-16.2615701533532
-0.0217765628290227,-1.53E-05,-15.2555733577478
-0.00950830922407873,-1.44E-05,-14.4336003662165
0.00214653170061799,-1.34E-05,-13.4110414282444
0.0144147853055619,-1.22E-05,-12.1878965438315
0.0266830389105058,-1.09E-05,-10.8721263447013
0.0383378798352026,-9.43E-06,-9.4281528953994
0.0502994271000229,-7.97E-06,-7.97313801785305
0.0619542680247196,-6.36E-06,-6.35863584344243
0.0742225216296635,-4.84E-06,-4.84043945983062
0.0861840688944839,-3.47E-06,-3.46578164339666
0.0984523224994278,-2.37E-06,-2.37268024719615
0.110720576104372,-1.78E-06,-1.78073701075761
0.122375417029068,-1.45E-06,-1.45427878233005
0.134336964293889,-1.74E-06,-1.74111055161364
0.146605217898833,-2.48E-06,-2.48432135500114
0.157953352483406,-3.65E-06,-3.64612497138933
0.170835018768597,-4.81E-06,-4.80731517509728
0.182489859693294,-5.89E-06,-5.88753490501259
0.19414470061799,-6.82E-06,-6.81501487754635
0.206412954222934,-7.41E-06,-7.41370565346761
0.218374501487755,-7.78E-06,-7.78236667429618
0.230336048752575,-8.18E-06,-8.17985809109636
0.242604302357519,-8.33E-06,-8.33014419775692
0.254872555962463,-8.18E-06,-8.17863126573586
0.266220690547036,-8.04E-06,-8.03631952391852
0.27848894415198,-7.46E-06,-7.45664454108491
0.2904504914168,-6.75E-06,-6.7493797207599
0.302718745021744,-5.65E-06,-5.65137102311742
0.314373585946441,-3.97E-06,-3.97491416800183
0.326028426871137,-1.56E-06,-1.56236209658961
0.337989974135958,1.87E-06,1.87379171435111
0.350871640421149,6.80E-06,6.80090638590066
0.362219775005722,1.32E-05,13.2030945296406
0.374488028610666,2.17E-05,21.6964065003433
0.386142869535363,3.19E-05,31.9158617532616
0.398104416800183,4.36E-05,43.6013733119707
0.410372670405127,5.60E-05,56.0352483405814
0.422027511329824,6.83E-05,68.2544289311055
0.434295764934768,7.89E-05,78.8848706797894
0.446564018539712,8.70E-05,86.963515678645
0.457912153124285,9.14E-05,91.4352941176471
0.470487113069352,9.19E-05,91.9321583886473
0.482141953994049,8.92E-05,89.1840695811398
0.493796794918746,8.43E-05,84.3135728999771
0.506371754863813,7.88E-05,78.7560540169375
0.518333302128633,7.31E-05,73.1249256122682
0.52998814305333,6.80E-05,67.9538567177844
0.541949690318151,6.35E-05,63.4759441519798
0.554217943923094,5.96E-05,59.5869077592126
0.566179491187915,5.63E-05,56.3112840466926
0.578447744792859,5.34E-05,53.379171435111
0.590102585717555,5.09E-05,50.9071183337148
0.602064132982376,4.87E-05,48.7295033188373
0.61433238658732,4.70E-05,46.9567406729229
0.62629393385214,4.53E-05,45.2882581826505
0.637948774776837,4.38E-05,43.7731288624399
0.650523734721904,4.24E-05,42.4420233463035
0.662485281986725,4.13E-05,41.2826733806363
0.674140122911421,4.03E-05,40.3134813458457
0.686101670176242,3.94E-05,39.4117647058823
0.698063217441062,3.86E-05,38.5529869535363
0.710024764705882,3.78E-05,37.8107576104372
0.722293018310826,3.71E-05,37.0930647745479
0.733947859235523,3.65E-05,36.5409933623255
0.74652281918059,3.59E-05,35.9337148088808
0.758177660105287,3.54E-05,35.3632410162509
0.76952579468986,3.49E-05,34.9154497596704
0.782714167315175,3.45E-05,34.5044632639048
0.794062301899748,3.42E-05,34.2406958113985
0.793755595559624,2.73E-05,27.3398031586175
0.782100754634928,2.44E-05,24.4138246738384
0.769219088349737,2.25E-05,22.5490501258869
0.757870953765164,2.08E-05,20.8498970016022
0.74560270016022,1.94E-05,19.4329137102312
0.733641152895399,1.83E-05,18.3103685053788
0.721679605630579,1.72E-05,17.1939574273289
0.710024764705882,1.63E-05,16.2861066605631
0.697756511100938,1.54E-05,15.3782558937972
0.685488257495994,1.46E-05,14.5746852826734
0.67322000389105,1.38E-05,13.7729549095903
0.661871869306477,1.31E-05,13.117216754406
0.649603615701533,1.24E-05,12.3958434424353
0.63825548111696,1.19E-05,11.8652414740215
0.625680521171893,1.13E-05,11.3051956969558
0.614025680247196,1.08E-05,10.8322545204852
0.602064132982376,1.04E-05,10.3930510414282
0.589795879377432,9.71E-06,9.70909590295262
0.577834332112611,9.30E-06,9.298109407187
0.565872784847791,8.69E-06,8.69144426642252
0.553911237582971,7.88E-06,7.87867246509499
0.541642983978027,7.01E-06,7.01498741130693
0.529681436713207,5.72E-06,5.71945983062486
0.517719889448386,4.00E-06,3.99761043717098
0.505451635843442,1.51E-06,1.51328908216983
0.494103501258869,-1.99E-06,-1.98715037766079
0.482141953994049,-6.68E-06,-6.67822384985122
0.469566994048981,-1.30E-05,-12.9896269169146
0.457912153124285,-2.11E-05,-21.1382009613184
0.445950605859464,-3.10E-05,-30.9957427328908
0.43368235225452,-4.23E-05,-42.3132066834516
0.421414098649576,-5.44E-05,-54.4403753719387
0.410065964065003,-6.64E-05,-66.4141908903639
0.397797710460059,-7.70E-05,-76.9894254978256
0.386142869535363,-8.53E-05,-85.2827649347677
0.373874615930419,-9.04E-05,-90.3863584344243
0.361606362325475,-9.19E-05,-91.8585488670176
0.349951521400778,-9.02E-05,-90.2084687571527
0.337683267795834,-8.65E-05,-86.5034561684596
0.325721720531014,-8.17E-05,-81.6820325017166
0.31345346692607,-7.67E-05,-76.6643167772946
0.302105332341497,-7.19E-05,-71.8981002517739
0.290143785076676,-6.75E-05,-67.5490043488212
0.277568825131609,-6.38E-05,-63.8439917601282
0.265607277866789,-6.06E-05,-60.5683680476081
0.253645730601968,-5.77E-05,-57.6791943236438
0.242297596017395,-5.52E-05,-55.2316777294575
0.230029342412451,-5.32E-05,-53.1644769970245
0.217761088807507,-5.12E-05,-51.1586175326162
0.206106247882811,-4.95E-05,-49.4655985351339
0.193837994277867,-4.79E-05,-47.9320668345159
0.181263034332799,-4.66E-05,-46.5580224307622
0.169914899748226,-4.54E-05,-45.38640421149
0.157953352483406,-4.42E-05,-44.2086518654154
0.145991805218585,-4.33E-05,-43.3498741130693
0.134030257953765,-4.22E-05,-42.2334630350195
0.121762004348821,-4.15E-05,-41.4912336919203
0.110107163424124,-4.08E-05,-40.7735408560311
0.097532203479057,-4.00E-05,-39.9761043717098
0.0858773625543603,-3.93E-05,-39.3074845502403
0.0739158152895399,-3.87E-05,-38.718608377203
0.061647561684596,-3.82E-05,-38.172671091783
0.0496860144197757,-3.76E-05,-37.6144655527581
0.0374177608148318,-3.71E-05,-37.0991989013504
0.0260696262302586,-3.66E-05,-36.6207370107576
0.0138013726253147,-3.61E-05,-36.0809338521401
0.00214653170061799,-3.58E-05,-35.7619592584115
-0.0101217219043259,-3.53E-05,-35.2957656214237
-0.0220832691691463,-3.50E-05,-35.0319981689174
-0.033738110093843,-3.46E-05,-34.6148775463493
-0.0466197763790341,-3.44E-05,-34.3879148546578
-0.0576612046234836,-3.43E-05,-34.3327077134356
-0.0696227518883039,-3.42E-05,-34.1793545433738
-0.0818910054932479,-3.43E-05,-34.2652323186084
-0.0938525527580682,-3.44E-05,-34.4001831082628
-0.106120806363012,-3.49E-05,-34.9215838864729
-0.117775647287709,-3.55E-05,-35.5227283131151
-0.130350607232776,-3.64E-05,-36.3569695582513
-0.142005448157473,-3.74E-05,-37.3629663538567
-0.153966995422293,-3.85E-05,-38.4732433051041
-0.165928542687114,-3.97E-05,-39.6755321583886
-0.178196796292058,-4.09E-05,-40.8655527580682
-0.190158343556878,-4.20E-05,-42.0310368505379
-0.202119890821698,-4.30E-05,-43.0308995193408
-0.214081438086519,-4.39E-05,-43.9448844129091
-0.226656398031586,-4.48E-05,-44.7607232776379
-0.238004532616159,-4.53E-05,-45.3005264362554
-0.250579492561227,-4.57E-05,-45.7360494392309
-0.262234333485924,-4.62E-05,-46.1777065690089
-0.274502587090867,-4.65E-05,-46.4966811627375
-0.285850721675441,-4.66E-05,-46.607095445182
-0.297812268940261,-4.67E-05,-46.7481803616388
-0.309773816205081,-4.68E-05,-46.815655756466
-0.322348776150149,-4.68E-05,-46.7665827420462
-0.334310323414969,-4.69E-05,-46.8647287708858
-0.346271870679789,-4.67E-05,-46.7175097276265
-0.357620005264363,-4.68E-05,-46.8279240100709
-0.369888258869306,-4.70E-05,-46.9996795605402
-0.381849806134127,-4.70E-05,-46.9874113069352
-0.394118059739071,-4.72E-05,-47.1591668574044
-0.392584528038453,-4.48E-05,-44.8466010528725
-0.380929687113756,-4.29E-05,-42.9204852368963
-0.368354727168688,-4.15E-05,-41.5464408331426
-0.356699886243992,-4.03E-05,-40.3441519798581
-0.345045045319295,-3.91E-05,-39.1357289997711
-0.332470085374228,-3.81E-05,-38.1235980773632
-0.320508538109407,-3.73E-05,-37.2648203250172
-0.308546990844587,-3.64E-05,-36.4121766994736
-0.29689214991989,-3.55E-05,-35.5411306935225
-0.284623896314946,-3.46E-05,-34.6148775463493
-0.272662349050126,-3.38E-05,-33.7990386816205
-0.260700801785306,-3.30E-05,-32.9770656900893
-0.248739254520485,-3.21E-05,-32.1489585717555
-0.237084413595788,-3.13E-05,-31.2963149462119
-0.224816159990845,-3.03E-05,-30.3393911650263
-0.212854612726024,-2.94E-05,-29.4376745250629
-0.201199771801328,-2.84E-05,-28.4132753490501
-0.188931518196384,-2.75E-05,-27.5176928358892
-0.176969970931563,-2.66E-05,-26.5607690547036
-0.164701717326619,-2.55E-05,-25.4627603570611
-0.152126757381552,-2.45E-05,-24.5058365758755
-0.141085329137102,-2.34E-05,-23.4262302586404
-0.128817075532158,-2.25E-05,-22.5183794918746
-0.116548821927214,-2.16E-05,-21.5675898374914
-0.104893981002518,-2.06E-05,-20.6290684367132
-0.0926257273975738,-1.98E-05,-19.807095445182
-0.0812775928130007,-1.91E-05,-19.0525978484779
-0.0687026328679332,-1.84E-05,-18.3717097734035
-0.0570477919432364,-1.76E-05,-17.5558709086748
-0.0447795383382925,-1.69E-05,-16.8627145799954
-0.032204578393225,-1.60E-05,-16.0346074616617
-0.0205497374685283,-1.51E-05,-15.1390249485008
-0.00858819020370794,-1.43E-05,-14.335454337377
0.00306665072098878,-1.32E-05,-13.2006408789197
0.0150281979858091,-1.22E-05,-12.1566124971389
0.027296451590753,-1.07E-05,-10.6739940489815
0.0392579988555734,-9.13E-06,-9.13187457084001
0.0512195461203937,-7.72E-06,-7.72409246967269
0.0628743870450904,-6.22E-06,-6.21816433966583
0.0754493469901579,-4.70E-06,-4.69690089265278
0.0871041879148547,-3.31E-06,-3.30690775921263
0.099065735179675,-2.24E-06,-2.23650263218128
0.111333988784619,-1.54E-06,-1.53966582742046
0.123295536049439,-1.44E-06,-1.43538567177844
0.135563789654383,-1.60E-06,-1.6020498970016
0.146605217898833,-2.33E-06,-2.32974135957885
0.1591801778439,-3.54E-06,-3.54123140306706
0.171448431448844,-4.81E-06,-4.81344930189975
0.183103272373541,-5.91E-06,-5.90593728542
0.195371525978485,-6.61E-06,-6.60522774090181
0.207026366903181,-7.30E-06,-7.30206454566262
0.218681207827878,-7.76E-06,-7.76396429388876
0.231256167772946,-8.00E-06,-7.99522087434195
0.242911008697642,-8.00E-06,-7.99828793774319
0.254872555962463,-8.09E-06,-8.09398031586175
0.266834103227283,-7.86E-06,-7.86333714808881
0.279102356832227,-7.34E-06,-7.33886930647745
0.290757197756924,-6.60E-06,-6.59909361409933
0.303332157701991,-5.39E-06,-5.38699015793087
0.314986998626688,-3.70E-06,-3.70133211261158
0.327255252231632,-1.28E-06,-1.2801922636759
0.338910093156329,2.25E-06,2.25429159990845
0.351178346761273,7.15E-06,7.14809796292058
0.363139894026093,1.38E-05,13.7508720531014
0.375408147631037,2.24E-05,22.4140993362325
0.387062988555734,3.25E-05,32.5231403067063
0.399024535820554,4.44E-05,44.4478828107118
0.410679376745251,5.68E-05,56.8388189517052
0.422947630350194,6.90E-05,69.0089265278096
0.434909177615015,7.95E-05,79.5412222476539
0.447177431219959,8.75E-05,87.5155870908675
0.458832272144655,9.17E-05,91.7420004577707
0.471407232089723,9.21E-05,92.0671091783017
0.48306207301442,8.93E-05,89.2883497367819
0.49502362027924,8.44E-05,84.4239871824216
0.506678461203937,7.88E-05,78.7560540169375
0.518946714808881,7.31E-05,73.1371938658732
0.530908262073701,6.81E-05,68.0765392538338
0.543176515678645,6.36E-05,63.6415655756466
0.555138062943465,5.97E-05,59.7157244220645
0.567406316548409,5.64E-05,56.446234836347
0.578754451132982,5.36E-05,53.5570611123827
0.591022704737926,5.11E-05,51.1156786449989
0.60329095834287,4.90E-05,48.9810025177386
0.61525250560769,4.71E-05,47.1100938429847
0.627214052872511,4.55E-05,45.5090867475395
0.638868893797207,4.40E-05,44.0307621881437
0.651137147402151,4.27E-05,42.6935225452048
0.662791988326848,4.16E-05,41.56484321355
0.675366948271916,4.05E-05,40.5036392767224
0.687328495536736,3.96E-05,39.6448615243763
0.698983336461433,3.88E-05,38.7738155184253
0.711251590066377,3.81E-05,38.1481345845731
0.722906430991073,3.75E-05,37.4856488899062
0.735481390936141,3.68E-05,36.8231631952392
0.74652281918059,3.63E-05,36.2833600366216
0.758791072785534,3.58E-05,35.8233005264362
0.770752620050355,3.53E-05,35.2589608606088
0.783327579995422,3.49E-05,34.8725108720531
0.794982420920119,3.46E-05,34.6026092927443
0.792835476539254,2.75E-05,27.462485694667
0.780873929274433,2.45E-05,24.499702449073
0.769219088349737,2.26E-05,22.5551842526894
0.756950834744793,2.09E-05,20.9357747768368
0.744989287479972,1.97E-05,19.6721446555276
0.733334446555276,1.84E-05,18.4269169146258
0.720759486610208,1.74E-05,17.3779812314031
0.708797939345388,1.63E-05,16.3229114213779
0.697143098420691,1.54E-05,15.4089265278096
0.684874844815747,1.46E-05,14.6298924238956
0.672913297550927,1.39E-05,13.8772350652323
0.660645043945983,1.32E-05,13.1754909590295
0.648683496681163,1.25E-05,12.4706797894255
0.636415243076219,1.19E-05,11.9480521858549
0.625067108491646,1.13E-05,11.3272785534447
0.612798854886702,1.08E-05,10.8279606317235
0.600837307621881,1.03E-05,10.2544197756924
0.589182466697185,9.79E-06,9.78577248798352
0.577220919432364,9.26E-06,9.25639734493019
0.565566078507667,8.57E-06,8.56998855573358
0.553297824902724,7.83E-06,7.83143968871595
0.54102957129778,6.87E-06,6.86654154268711
0.529374730373083,5.63E-06,5.63174181734951
0.517106476768139,3.82E-06,3.82401464866102
0.504838223163195,1.21E-06,1.21351430533303
0.492876675898375,-2.33E-06,-2.33403524834058
0.481221834973678,-7.28E-06,-7.28182192721446
0.468646875028611,-1.37E-05,-13.6637674525063
0.456992034103914,-2.21E-05,-22.0889906157015
0.445030486839094,-3.21E-05,-32.0753490501259
0.43276223323415,-4.36E-05,-43.5891050583658
0.420493979629206,-5.56E-05,-55.6487983520256
0.408839138704509,-6.75E-05,-67.5244678416113
0.396877591439689,-7.80E-05,-77.9892881666285
0.385222750514992,-8.61E-05,-86.0863355458915
0.373261203250172,-9.09E-05,-90.8770885786221
0.360992949645228,-9.21E-05,-92.1039139391165
0.349031402380407,-9.02E-05,-90.1839322499428
0.337069855115587,-8.63E-05,-86.3255664911879
0.325108307850767,-8.16E-05,-81.5777523460746
0.312840054245823,-7.65E-05,-76.5170977340352
0.30149191966125,-7.16E-05,-71.5729915312429
0.288303547035935,-6.75E-05,-67.5490043488212
0.276955412451362,-6.37E-05,-63.7397116044861
0.265300571526665,-6.05E-05,-60.4947585259785
0.253645730601968,-5.77E-05,-57.7282673380636
0.241070770656901,-5.52E-05,-55.23781185626
0.229109223392081,-5.32E-05,-53.1828793774319
0.216840969787137,-5.12E-05,-51.2076905470359
0.20518612886244,-4.95E-05,-49.453330281529
0.192611168917372,-4.80E-05,-48.0363469901579
0.180956327992676,-4.66E-05,-46.6254978255894
0.168994780727855,-4.55E-05,-45.4722819867246
0.157033233463035,-4.43E-05,-44.3190661478599
0.145071686198215,-4.33E-05,-43.3253376058595
0.133110138933394,-4.25E-05,-42.4726939803159
0.120535178988327,-4.16E-05,-41.6139162279698
0.109187044403754,-4.09E-05,-40.8839551384756
0.0966120844586862,-4.01E-05,-40.1294575417716
0.0849572435339895,-3.95E-05,-39.5037766079194
0.0736091089494163,-3.88E-05,-38.7860837720302
0.0610341490043488,-3.82E-05,-38.1910734721904
0.0490726017395285,-3.77E-05,-37.7371480888075
0.0371110544747082,-3.72E-05,-37.2157473105974
0.0254562135500114,-3.68E-05,-36.7802243076219
0.0128812536049439,-3.63E-05,-36.2588235294118
0.0012264126802472,-3.58E-05,-35.8478370336461
-0.0113485472648203,-3.55E-05,-35.4552529182879
-0.0226966818493935,-3.52E-05,-35.1792172121767
-0.0346582291142138,-3.48E-05,-34.8111696040284
-0.0472331890592813,-3.45E-05,-34.5474021515221
-0.058888029983978,-3.45E-05,-34.4860608834974
-0.0714629899290455,-3.44E-05,-34.3940489814603
-0.0828111245136187,-3.45E-05,-34.4983291371023
-0.0950793781185626,-3.47E-05,-34.7314259555962
-0.106734219043259,-3.51E-05,-35.0565346761273
-0.119309178988327,-3.58E-05,-35.7742275120165
-0.1306573135729,-3.66E-05,-36.5655298695354
-0.14261886083772,-3.77E-05,-37.6880750743877
-0.154580408102541,-3.87E-05,-38.7370107576104
-0.166541955367361,-3.99E-05,-39.9086289768826
-0.179116915312428,-4.11E-05,-41.135454337377
-0.190771756237125,-4.22E-05,-42.1659876401923
-0.203040009842069,-4.33E-05,-43.3437399862669
-0.215001557106889,-4.41E-05,-44.1105058365759
-0.226656398031586,-4.49E-05,-44.9324788281071
-0.238311238956283,-4.55E-05,-45.5274891279469
-0.250579492561227,-4.60E-05,-45.9998168917372
-0.262847746166171,-4.63E-05,-46.2574502174411
-0.275115999771115,-4.65E-05,-46.5273517967498
-0.287077547035935,-4.67E-05,-46.7420462348363
-0.299345800640879,-4.69E-05,-46.8585946440833
-0.311000641565576,-4.69E-05,-46.8831311512932
-0.322962188830396,-4.69E-05,-46.8831311512932
-0.334923736095216,-4.69E-05,-46.9015335317006
-0.346271870679789,-4.70E-05,-46.9567406729229
-0.358540124284733,-4.69E-05,-46.9015335317006
-0.370808377889677,-4.69E-05,-46.9138017853056
-0.382463218814374,-4.70E-05,-46.9996795605402
-0.394731472419318,-4.72E-05,-47.245044632639
-0.391664409018082,-4.47E-05,-44.7055161364157
-0.379396155413138,-4.29E-05,-42.9020828564889
-0.367741314488441,-4.15E-05,-41.460563057908
-0.355779767223621,-4.03E-05,-40.2889448386358
-0.344124926298924,-3.92E-05,-39.2277409018082
-0.331549966353857,-3.82E-05,-38.172671091783
-0.320201831769284,-3.73E-05,-37.2525520714122
-0.307626871824216,-3.64E-05,-36.3753719386587
-0.295665324559396,-3.56E-05,-35.55953307393
-0.283703777294575,-3.47E-05,-34.6639505607691
-0.271742230029755,-3.38E-05,-33.7683680476081
-0.259780682764935,-3.29E-05,-32.934126802472
-0.247819135500114,-3.21E-05,-32.0998855573358
-0.235857588235294,-3.13E-05,-31.3453879606317
-0.22358933463035,-3.03E-05,-30.308720531014
-0.21162778736553,-2.94E-05,-29.4438086518654
-0.200279652780957,-2.85E-05,-28.4930189974823
-0.187704692835889,-2.75E-05,-27.462485694667
-0.176049851911192,-2.66E-05,-26.5853055619135
-0.164088304646372,-2.55E-05,-25.5179674982834
-0.151513344701305,-2.45E-05,-24.4813000686656
-0.139858503776608,-2.35E-05,-23.4507667658503
-0.127896956511788,-2.25E-05,-22.524513618677
-0.115935409246967,-2.16E-05,-21.5737239642939
-0.103973861982147,-2.07E-05,-20.7088120851453
-0.091705608377203,-1.99E-05,-19.8684367132067
-0.0794373547722591,-1.91E-05,-19.0894026092927
-0.068089220187686,-1.83E-05,-18.3471732661936
-0.0561276729228656,-1.77E-05,-17.6846875715267
-0.0438594193179217,-1.69E-05,-16.8688487067979
-0.032204578393225,-1.61E-05,-16.089814602884
-0.0199363247882811,-1.52E-05,-15.2126344701305
-0.00766807118333715,-1.43E-05,-14.3477225909819
0.00460018242160677,-1.32E-05,-13.2073884184024
0.0159483170061799,-1.21E-05,-12.0817761501488
0.0282165706111238,-1.08E-05,-10.8071046005951
0.039564705195697,-9.37E-06,-9.37294575417716
0.0521396651407645,-7.70E-06,-7.7007827878233
0.0641012124055848,-6.14E-06,-6.14455481803616
0.0763694660105287,-4.79E-06,-4.78829938200961
0.0880243069352254,-3.39E-06,-3.39278553444724
0.0999858542000458,-2.21E-06,-2.20828564888991
0.11225410780499,-1.57E-06,-1.56849622339208
0.12421565506981,-1.45E-06,-1.45151842526894
0.135870495994507,-1.74E-06,-1.73994506752117
0.148138749599451,-2.49E-06,-2.49045548180362
0.159486884184024,-3.73E-06,-3.72770885786221
0.171755137788968,-4.85E-06,-4.85393453879606
0.184023391393912,-5.84E-06,-5.84030212863355
0.196291644998856,-6.74E-06,-6.73711146715495
0.208253192263676,-7.46E-06,-7.45541771572442
0.219908033188373,-7.73E-06,-7.73206683451591
0.231869580453193,-7.99E-06,-7.98847333485923
0.244137834058137,-8.11E-06,-8.11176928358892
0.256099381322957,-8.02E-06,-8.02098420691234
0.268060928587777,-7.69E-06,-7.69403524834058
0.280022475852598,-7.25E-06,-7.24992446784161
0.291984023117418,-6.39E-06,-6.38746623941405
0.303945570382238,-5.21E-06,-5.21032730601968
0.316213823987182,-3.61E-06,-3.61116044861524
0.328175371252003,-1.05E-06,-1.0501625085832
0.340136918516823,2.54E-06,2.53952849622339
0.352098465781643,7.54E-06,7.54190890363928
0.36375330670634,1.42E-05,14.2354680704967
0.37571485397116,2.30E-05,22.9907072556649
0.387369694895857,3.33E-05,33.3389791714351
0.400251361181048,4.52E-05,45.2085145342184
0.411906202105745,5.76E-05,57.642389562829
0.424174455710689,6.98E-05,69.8002288853284
0.435215883955138,8.04E-05,80.3509269855802
0.447790843900206,8.81E-05,88.1351338979171
0.46005909750515,9.22E-05,92.1775234607462
0.471713938429847,9.24E-05,92.4044861524376
0.483675485694667,8.95E-05,89.4785076676585
0.496250445639734,8.45E-05,84.5344014648661
0.507598580224307,7.87E-05,78.7437857633326
0.520173540169375,7.32E-05,73.1617303730831
0.531828381094072,6.81E-05,68.0949416342412
0.543789928358892,6.36E-05,63.5740901808194
0.555751475623712,5.98E-05,59.8016021972991
0.567713022888533,5.65E-05,56.5321126115816
0.579674570153353,5.37E-05,53.6674753948272
0.591636117418173,5.13E-05,51.2751659418631
0.604211077363241,4.92E-05,49.1772945754177
0.615865918287938,4.73E-05,47.2511787594415
0.627827465552758,4.57E-05,45.6992446784161
0.640095719157702,4.41E-05,44.1473105973907
0.652057266422522,4.29E-05,42.8591439688716
0.664018813687343,4.17E-05,41.7304646372168
0.675980360952163,4.07E-05,40.6692607003891
0.68763520187686,3.98E-05,39.8472877088579
0.700516868162051,3.89E-05,38.939436942092
0.7115582964065,3.82E-05,38.2094758525978
0.723519843671321,3.76E-05,37.6021972991531
0.735788097276264,3.70E-05,36.976516365301
0.748056350881208,3.65E-05,36.4551155870909
0.760017898146029,3.59E-05,35.9030441748684
0.771672739070725,3.55E-05,35.4736552986954
0.783634286335546,3.51E-05,35.0688029297322
0.79590253994049,3.48E-05,34.7743648432135
0.791915357518883,2.74E-05,27.3888761730373
0.780260516594186,2.45E-05,24.5426413366903
0.767992262989242,2.25E-05,22.524513618677
0.755724009384298,2.10E-05,20.9541771572442
0.744069168459602,1.96E-05,19.6169375143053
0.732107621194781,1.83E-05,18.2981002517739
0.720452780270085,1.73E-05,17.2921034561685
0.707877820325017,1.63E-05,16.3106431677729
0.695916273060197,1.53E-05,15.31078049897
0.6842614321355,1.45E-05,14.5010757610437
0.671993178530556,1.37E-05,13.7336964980545
0.659724924925612,1.30E-05,13.0135500114443
0.648070084000915,1.24E-05,12.4393957427329
0.635801830395971,1.17E-05,11.71250171664
0.623840283131151,1.12E-05,11.1892607003891
0.611878735866331,1.07E-05,10.7414694438086
0.600223894941634,1.01E-05,10.0918654154269
0.588262347676814,9.58E-06,9.57843900205997
0.576300800411994,9.03E-06,9.03188830395971
0.564339253147173,8.32E-06,8.3246234836347
0.551764293202106,7.66E-06,7.65600366216525
0.539802745937285,6.53E-06,6.5297779812314
0.528147905012589,5.34E-06,5.34098420691234
0.515879651407645,3.44E-06,3.44063172350652
0.504531516823072,7.18E-07,0.717938200961318
0.492263263218128,-2.82E-06,-2.81679102769512
0.479995009613184,-7.91E-06,-7.90504921034562
0.46772675600824,-1.46E-05,-14.5808194094759
0.456071915083543,-2.31E-05,-23.0949874113069
0.444417074158846,-3.33E-05,-33.3083085374228
0.432148820553902,-4.48E-05,-44.8036621652552
0.420493979629206,-5.70E-05,-57.0228427557794
0.407919019684138,-6.88E-05,-68.8126344701305
0.395957472419318,-7.92E-05,-79.1609063859007
0.383995925154497,-8.70E-05,-87.0003204394598
0.372341084229801,-9.14E-05,-91.3984893568322
0.359766124284733,-9.22E-05,-92.2204623483635
0.34841798970016,-9.02E-05,-90.2207370107576
0.336149736095216,-8.61E-05,-86.1047379262989
0.324188188830396,-8.12E-05,-81.2281071183337
0.312533347905699,-7.62E-05,-76.2165255207141
0.299958387960632,-7.14E-05,-71.431906614786
0.288303547035935,-6.73E-05,-67.3036392767224
0.276341999771115,-6.36E-05,-63.5924925612268
0.264073746166171,-6.04E-05,-60.3536736095216
0.251498786221103,-5.78E-05,-57.7528038452735
0.24015065163653,-5.52E-05,-55.1580682078279
0.22818910437171,-5.31E-05,-53.0724650949874
0.216534263447013,-5.12E-05,-51.195422293431
0.204572716182193,-4.95E-05,-49.5330739299611
0.192611168917372,-4.81E-05,-48.1038223849851
0.180649621652552,-4.67E-05,-46.7052414740215
0.168074661707485,-4.56E-05,-45.5520256351568
0.156113114442664,-4.44E-05,-44.3988097962921
0.144151567177844,-4.34E-05,-43.4418860151064
0.132190019913024,-4.25E-05,-42.5401693751431
0.120535178988327,-4.16E-05,-41.6445868619822
0.108266925383383,-4.10E-05,-40.9636987869078
0.0963053781185626,-4.02E-05,-40.1601281757839
0.0840371245136187,-3.95E-05,-39.4547035934997
0.0717688709086747,-3.89E-05,-38.8658274204623
0.060114029983978,-3.84E-05,-38.3566948958572
0.0484591890592813,-3.78E-05,-37.7739528496223
0.0361909354543374,-3.72E-05,-37.2341496910048
0.024229388189517,-3.68E-05,-36.7863584344244
0.0116544282444495,-3.63E-05,-36.2833600366216
3.06E-04,-3.60E-05,-36.0134584573129
-0.0116552536049439,-3.56E-05,-35.5533989471275
-0.0236168008697642,-3.51E-05,-35.1362783245594
-0.0355783481345846,-3.49E-05,-34.9277180132753
-0.0478466017395285,-3.46E-05,-34.6455481803616
-0.060421561684596,-3.45E-05,-34.455390249485
-0.0717696962691691,-3.44E-05,-34.4492561226825
-0.0843446562142366,-3.46E-05,-34.5964751659419
-0.0956927907988098,-3.48E-05,-34.8295719844358
-0.10765433806363,-3.52E-05,-35.2405584802014
-0.119922591668574,-3.59E-05,-35.9459830624857
-0.131577432593271,-3.67E-05,-36.7004806591897
-0.144152392538338,-3.78E-05,-37.7984893568322
-0.155807233463035,-3.89E-05,-38.9149004348821
-0.166848661707485,-4.02E-05,-40.1723964293889
-0.179730327992676,-4.13E-05,-41.2888075074388
-0.191691875257496,-4.24E-05,-42.3500114442664
-0.20396012886244,-4.34E-05,-43.3682764934768
-0.21592167612726,-4.42E-05,-44.2331883726253
-0.227883223392081,-4.50E-05,-45.0060883497368
-0.240151476997024,-4.56E-05,-45.5826962691691
-0.252113024261845,-4.61E-05,-46.1163653009842
-0.263461158846418,-4.63E-05,-46.3003891050584
-0.275422706111238,-4.67E-05,-46.7052414740215
-0.287384253376059,-4.67E-05,-46.6868390936141
-0.299652506981002,-4.68E-05,-46.8463263904784
